Season,Team,rank,points,members,foreign_players,mean_age,salaries,spending,Mean_Player_Rating,Wins,Draws,Losses,Goals_For,Goals_Against,Goal_Difference
Cardiff_summary_stats,,18.0,34.0,32.0,29.0,25.8,398000,22500000,,,,,,,
Chelsea_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Chelsea_summary_stats,,5.25,67.0,58.75,35.375,23.3,10026250,215530000,,,,,,,
Chelsea_summary_stats,,3.770183777256185,15.014278918035703,11.925363127145678,5.604526232048012,0.5126959555693243,7071344,181470489,,,,,,,
Chelsea_summary_stats,,1.0,44.0,46.0,29.0,22.6,1390000,45000000,,,,,,,
Chelsea_summary_stats,,3.0,62.0,50.25,30.0,22.975,3292500,104475000,,,,,,,
Chelsea_summary_stats,,4.0,68.5,56.5,35.0,23.45,11145000,179250000,,,,,,,
Chelsea_summary_stats,,6.25,72.5,62.75,39.5,23.525,15262500,255112500,,,,,,,
Chelsea_summary_stats,,12.0,93.0,81.0,44.0,24.1,19690000,617290000,,,,,,,
Crystal Palace_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Crystal Palace_summary_stats,,12.875,44.5,42.25,20.125,24.4375,3148125,45087499,,,,,,,
Crystal Palace_summary_stats,,1.5526475085202969,2.7774602993176543,9.09866552224634,2.948970764763288,1.0795997935743198,2483610,44413267,,,,,,,
Crystal Palace_summary_stats,,11.0,41.0,33.0,15.0,22.3,0,5800000,,,,,,,
Crystal Palace_summary_stats,,11.75,42.75,37.5,18.75,24.3,717750,19875000,,,,,,,
Crystal Palace_summary_stats,,13.0,44.0,41.0,20.0,24.5,3600000,26000000,,,,,,,
Crystal Palace_summary_stats,,14.0,45.75,43.0,22.25,24.8,4880000,58575000,,,,,,,
Crystal Palace_summary_stats,,15.0,49.0,63.0,24.0,26.2,6700000,128699999,,,,,,,
Everton_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Everton_summary_stats,,11.125,49.25,48.25,24.5,23.7875,4954125,99312500,,,,,,,
Everton_summary_stats,,3.720119045714225,8.79529094783924,8.77903346453518,3.4641016151377544,0.5303300858899109,4550632,65301153,,,,,,,
Everton_summary_stats,,7.0,36.0,32.0,18.0,23.1,0,30500000,,,,,,,
Everton_summary_stats,,8.0,45.0,46.25,23.25,23.35,758750,56325000,,,,,,,
Everton_summary_stats,,10.5,49.0,47.5,25.5,23.85,4340000,91245000,,,,,,,
Everton_summary_stats,,13.0,55.25,51.5,26.5,24.15,9095000,118427500,,,,,,,
Everton_summary_stats,,17.0,61.0,60.0,28.0,24.5,11060000,236200000,,,,,,,
Fulham_summary_stats,,3.0,3.0,3.0,3.0,3.0,3,3,,,,,,,
Fulham_summary_stats,,15.666666666666666,35.333333333333336,44.333333333333336,25.33333333333333,24.03333333333333,2954000,42650000,,,,,,,
Fulham_summary_stats,,4.932882862316248,14.46835627614047,8.504900548115383,4.618802153517007,0.9504384952922162,2536652,25568486,,,,,,,
Fulham_summary_stats,,10.0,26.0,38.0,20.0,23.1,142000,22150000,,,,,,,
Fulham_summary_stats,,14.0,27.0,39.5,24.0,23.55,1896000,28325000,,,,,,,
Fulham_summary_stats,,18.0,28.0,41.0,28.0,24.0,3650000,34500000,,,,,,,
Fulham_summary_stats,,18.5,40.0,47.5,28.0,24.5,4360000,52900000,,,,,,,
Fulham_summary_stats,,19.0,52.0,54.0,28.0,25.0,5070000,71300000,,,,,,,
Huddersfield Town_summary_stats,,2.0,2.0,2.0,2.0,2.0,2,2,,,,,,,
Huddersfield Town_summary_stats,,18.0,26.5,33.0,20.0,24.25,150000,69845000,,,,,,,
Huddersfield Town_summary_stats,,2.8284271247461903,14.849242404917495,1.4142135623730951,1.4142135623730951,0.6363961030678917,98994,38968654,,,,,,,
Huddersfield Town_summary_stats,,16.0,16.0,32.0,19.0,23.8,80000,42290000,,,,,,,
Huddersfield Town_summary_stats,,17.0,21.25,32.5,19.5,24.025,115000,56067500,,,,,,,
Huddersfield Town_summary_stats,,18.0,26.5,33.0,20.0,24.25,150000,69845000,,,,,,,
Huddersfield Town_summary_stats,,19.0,31.75,33.5,20.5,24.475,185000,83622500,,,,,,,
Huddersfield Town_summary_stats,,20.0,37.0,34.0,21.0,24.7,220000,97400000,,,,,,,
Hull City_summary_stats,,1.0,1.0,1.0,1.0,1.0,1,1,,,,,,,
Hull City_summary_stats,,18.0,34.0,40.0,21.0,24.7,0,44700000,,,,,,,
Hull City_summary_stats,,,,,,,0,0,,,,,,,
Hull City_summary_stats,,18.0,34.0,40.0,21.0,24.7,0,44700000,,,,,,,
Hull City_summary_stats,,18.0,34.0,40.0,21.0,24.7,0,44700000,,,,,,,
Hull City_summary_stats,,18.0,34.0,40.0,21.0,24.7,0,44700000,,,,,,,
Hull City_summary_stats,,18.0,34.0,40.0,21.0,24.7,0,44700000,,,,,,,
Hull City_summary_stats,,18.0,34.0,40.0,21.0,24.7,0,44700000,,,,,,,
Leeds_summary_stats,,3.0,3.0,3.0,3.0,3.0,3,3,,,,,,,
Leeds_summary_stats,,15.0,42.66666666666666,44.0,22.0,22.433333333333337,2393333,83346666,,,,,,,
Leeds_summary_stats,,5.291502622129181,14.571661996262929,6.928203230275509,7.937253933193772,0.3511884584284244,245424,64457121,,,,,,,
Leeds_summary_stats,,9.0,31.0,40.0,16.0,22.1,2140000,15000000,,,,,,,
Leeds_summary_stats,,13.0,34.5,40.0,17.5,22.25,2275000,53500000,,,,,,,
Leeds_summary_stats,,17.0,38.0,40.0,19.0,22.4,2410000,92000000,,,,,,,
Leeds_summary_stats,,18.0,48.5,46.0,25.0,22.6,2520000,117520000,,,,,,,
Leeds_summary_stats,,19.0,59.0,52.0,31.0,22.8,2630000,143040000,,,,,,,
Leicester_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Leicester_summary_stats,,8.375,54.75,41.5,24.0,24.3375,3970375,57721250,,,,,,,
Leicester_summary_stats,,5.125217765408329,14.587176364386435,7.521398046336104,4.928053803045811,0.5501623137116645,3469741,30812106,,,,,,,
Leicester_summary_stats,,1.0,34.0,35.0,18.0,23.4,0,25500000,,,,,,,
Leicester_summary_stats,,5.0,46.25,36.0,20.75,23.975,444750,34600000,,,,,,,
Leicester_summary_stats,,8.5,52.0,40.0,23.0,24.45,4400000,46100000,,,,,,,
Leicester_summary_stats,,9.75,63.0,43.25,26.0,24.725,6837500,84450000,,,,,,,
Leicester_summary_stats,,18.0,81.0,58.0,33.0,25.0,8560000,103270000,,,,,,,
Liverpool_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Liverpool_summary_stats,,3.625,79.375,59.875,33.0,22.300000000000004,8902125,115902499,,,,,,,
Liverpool_summary_stats,,2.1998376563477846,14.74485382381644,8.592978861505811,4.47213595499958,0.6546536707079765,5594858,68894215,,,,,,,
Liverpool_summary_stats,,1.0,60.0,47.0,29.0,21.5,377000,10400000,,,,,,,
Liverpool_summary_stats,,2.0,68.5,54.25,29.0,21.75,4167500,84775000,,,,,,,
Liverpool_summary_stats,,3.5,75.5,59.0,32.5,22.3,10790000,99150000,,,,,,,
Liverpool_summary_stats,,4.25,93.25,67.75,34.5,22.725,13432500,144274999,,,,,,,
Liverpool_summary_stats,,8.0,99.0,70.0,42.0,23.4,14860000,233500000,,,,,,,
Manchester City_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Manchester City_summary_stats,,1.75,86.375,59.125,38.5,22.55,8412750,166315000,,,,,,,
Manchester City_summary_stats,,1.164964745021435,11.249603167604244,9.568363048535074,6.697547525560595,0.7270291799999697,5120513,74765107,,,,,,,
Manchester City_summary_stats,,1.0,66.0,44.0,30.0,21.6,582000,76300000,,,,,,,
Manchester City_summary_stats,,1.0,80.25,55.25,33.25,21.9,4180000,127200000,,,,,,,
Manchester City_summary_stats,,1.0,87.5,57.5,39.5,22.55,10755000,147500000,,,,,,,
Manchester City_summary_stats,,2.25,94.25,63.0,41.5,23.225,12042500,199240000,,,,,,,
Manchester City_summary_stats,,4.0,100.0,73.0,50.0,23.4,14060000,316300000,,,,,,,
Manchester United_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Manchester United_summary_stats,,4.125,69.375,49.875,27.75,23.3125,10842500,154930000,,,,,,,
Manchester United_summary_stats,,1.807721533549109,7.089982873241454,11.78906878668298,4.920801328471382,0.6468329437674436,7631664,59646920,,,,,,,
Manchester United_summary_stats,,2.0,58.0,35.0,23.0,22.3,1840000,59400000,,,,,,,
Manchester United_summary_stats,,2.75,66.0,42.75,24.75,23.05,3650000,130972500,,,,,,,
Manchester United_summary_stats,,4.0,67.5,49.0,26.0,23.3,11140000,155200000,,,,,,,
Manchester United_summary_stats,,6.0,74.25,54.0,29.5,23.725,17765000,191932500,,,,,,,
Manchester United_summary_stats,,6.0,81.0,73.0,38.0,24.3,20140000,238020000,,,,,,,
Middlesbrough_summary_stats,,1.0,1.0,1.0,1.0,1.0,1,1,,,,,,,
Middlesbrough_summary_stats,,19.0,28.0,40.0,21.0,24.9,21000,52500000,,,,,,,
Middlesbrough_summary_stats,,,,,,,0,0,,,,,,,
Middlesbrough_summary_stats,,19.0,28.0,40.0,21.0,24.9,21000,52500000,,,,,,,
Middlesbrough_summary_stats,,19.0,28.0,40.0,21.0,24.9,21000,52500000,,,,,,,
Middlesbrough_summary_stats,,19.0,28.0,40.0,21.0,24.9,21000,52500000,,,,,,,
Middlesbrough_summary_stats,,19.0,28.0,40.0,21.0,24.9,21000,52500000,,,,,,,
Middlesbrough_summary_stats,,19.0,28.0,40.0,21.0,24.9,21000,52500000,,,,,,,
Newcastle_summary_stats,,7.0,7.0,7.0,7.0,7.0,7,7,,,,,,,
Newcastle_summary_stats,,11.571428571428571,47.85714285714285,39.42857142857143,18.857142857142858,24.528571428571432,3232000,89090000,,,,,,,
Newcastle_summary_stats,,4.197504927816954,10.807845474909596,3.4086724129853865,4.140393356054125,0.8901578244226989,2697589,53304081,,,,,,,
Newcastle_summary_stats,,4.0,37.0,34.0,13.0,23.2,0,22250000,,,,,,,
Newcastle_summary_stats,,10.5,44.0,38.0,16.5,24.0,757000,52380000,,,,,,,
Newcastle_summary_stats,,12.0,45.0,40.0,18.0,24.3,3660000,68000000,,,,,,,
Newcastle_summary_stats,,13.0,47.0,40.5,21.5,25.35,5670000,135325000,,,,,,,
Newcastle_summary_stats,,18.0,71.0,45.0,25.0,25.5,6110000,157970000,,,,,,,
Norwich_summary_stats,,3.0,3.0,3.0,3.0,3.0,3,3,,,,,,,
Norwich_summary_stats,,19.666666666666668,25.666666666666668,41.66666666666666,22.33333333333333,23.83333333333333,89333,24243333,,,,,,,
Norwich_summary_stats,,0.5773502691896258,7.234178138070235,1.5275252316519463,5.507570547286101,1.0503967504392475,78449,20677055,,,,,,,
Norwich_summary_stats,,19.0,21.0,40.0,16.0,22.8,0,830000,,,,,,,
Norwich_summary_stats,,19.5,21.5,41.0,20.5,23.3,60500,16365000,,,,,,,
Norwich_summary_stats,,20.0,22.0,42.0,25.0,23.8,121000,31900000,,,,,,,
Norwich_summary_stats,,20.0,28.0,42.5,25.5,24.35,134000,35950000,,,,,,,
Norwich_summary_stats,,20.0,34.0,43.0,26.0,24.9,147000,40000000,,,,,,,
Nottingham Forest_summary_stats,,1.0,1.0,1.0,1.0,1.0,1,1,,,,,,,
Nottingham Forest_summary_stats,,16.0,38.0,55.0,31.0,24.8,3590000,174100000,,,,,,,
Nottingham Forest_summary_stats,,,,,,,0,0,,,,,,,
Nottingham Forest_summary_stats,,16.0,38.0,55.0,31.0,24.8,3590000,174100000,,,,,,,
Nottingham Forest_summary_stats,,16.0,38.0,55.0,31.0,24.8,3590000,174100000,,,,,,,
Nottingham Forest_summary_stats,,16.0,38.0,55.0,31.0,24.8,3590000,174100000,,,,,,,
Nottingham Forest_summary_stats,,16.0,38.0,55.0,31.0,24.8,3590000,174100000,,,,,,,
Nottingham Forest_summary_stats,,16.0,38.0,55.0,31.0,24.8,3590000,174100000,,,,,,,
Sheffield United_summary_stats,,2.0,2.0,2.0,2.0,2.0,2,2,,,,,,,
Sheffield United_summary_stats,,14.5,38.5,42.5,12.5,23.8,1860000,56200000,,,,,,,
Sheffield United_summary_stats,,7.7781745930520225,21.920310216782973,4.949747468305833,4.949747468305833,0.8485281374238565,622253,13717871,,,,,,,
Sheffield United_summary_stats,,9.0,23.0,39.0,9.0,23.2,1420000,46500000,,,,,,,
Sheffield United_summary_stats,,11.75,30.75,40.75,10.75,23.5,1640000,51350000,,,,,,,
Sheffield United_summary_stats,,14.5,38.5,42.5,12.5,23.8,1860000,56200000,,,,,,,
Sheffield United_summary_stats,,17.25,46.25,44.25,14.25,24.1,2080000,61050000,,,,,,,
Sheffield United_summary_stats,,20.0,54.0,46.0,16.0,24.4,2300000,65900000,,,,,,,
Southampton_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Southampton_summary_stats,,13.5,43.0,39.5,18.875,23.4625,3031875,62388750,,,,,,,
Southampton_summary_stats,,4.750939756661683,11.263087625386872,6.98978847012861,2.997022331772464,0.5680480361981471,1956081,44255168,,,,,,,
Southampton_summary_stats,,6.0,25.0,33.0,15.0,22.5,725000,0,,,,,,,
Southampton_summary_stats,,10.25,38.25,35.5,16.75,23.175,1505000,37055000,,,,,,,
Southampton_summary_stats,,15.0,41.5,37.0,19.0,23.4,2730000,46750000,,,,,,,
Southampton_summary_stats,,16.25,47.5,41.0,19.75,23.85,4977500,101275000,,,,,,,
Southampton_summary_stats,,20.0,63.0,51.0,24.0,24.3,5360000,122370000,,,,,,,
Stoke City_summary_stats,,3.0,3.0,3.0,3.0,3.0,3,3,,,,,,,
Stoke City_summary_stats,,13.666666666666666,42.66666666666666,34.666666666666664,26.666666666666668,25.23333333333333,65333,46966666,,,,,,,
Stoke City_summary_stats,,5.033222956847166,9.073771725877467,4.041451884327381,2.081665999466133,0.5773502691896258,113160,32571818,,,,,,,
Stoke City_summary_stats,,9.0,33.0,31.0,25.0,24.9,0,11800000,,,,,,,
Stoke City_summary_stats,,11.0,38.5,32.5,25.5,24.9,0,32400000,,,,,,,
Stoke City_summary_stats,,13.0,44.0,34.0,26.0,24.9,0,53000000,,,,,,,
Stoke City_summary_stats,,16.0,47.5,36.5,27.5,25.4,98000,64550000,,,,,,,
Stoke City_summary_stats,,19.0,51.0,39.0,29.0,25.9,196000,76100000,,,,,,,
Sunderland_summary_stats,,2.0,2.0,2.0,2.0,2.0,2,2,,,,,,,
Sunderland_summary_stats,,18.5,31.5,44.0,27.0,24.25,0,55850000,,,,,,,
Sunderland_summary_stats,,2.1213203435596424,10.606601717798211,1.4142135623730951,0.0,0.6363961030678917,0,4313351,,,,,,,
Sunderland_summary_stats,,17.0,24.0,43.0,27.0,23.8,0,52800000,,,,,,,
Sunderland_summary_stats,,17.75,27.75,43.5,27.0,24.025,0,54325000,,,,,,,
Sunderland_summary_stats,,18.5,31.5,44.0,27.0,24.25,0,55850000,,,,,,,
Sunderland_summary_stats,,19.25,35.25,44.5,27.0,24.475,0,57375000,,,,,,,
Sunderland_summary_stats,,20.0,39.0,45.0,27.0,24.7,0,58900000,,,,,,,
Swansea_summary_stats,,3.0,3.0,3.0,3.0,3.0,3,3,,,,,,,
Swansea_summary_stats,,15.0,40.333333333333336,39.333333333333336,33.666666666666664,24.666666666666668,0,44200000,,,,,,,
Swansea_summary_stats,,3.0,7.023769168568493,3.214550253664318,3.7859388972001824,0.5033222956847165,0,31137708,,,,,,,
Swansea_summary_stats,,12.0,33.0,37.0,31.0,24.2,0,19800000,,,,,,,
Swansea_summary_stats,,13.5,37.0,37.5,31.5,24.4,0,26665000,,,,,,,
Swansea_summary_stats,,15.0,41.0,38.0,32.0,24.6,0,33530000,,,,,,,
Swansea_summary_stats,,16.5,44.0,40.5,35.0,24.9,0,56400000,,,,,,,
Swansea_summary_stats,,18.0,47.0,43.0,38.0,25.2,0,79270000,,,,,,,
Tottenham_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
Tottenham_summary_stats,,4.625,69.5,47.875,23.0,22.450000000000003,5205000,89812500,,,,,,,
Tottenham_summary_stats,,2.1339098923270936,9.180725150319788,8.903249807955358,4.375255094603872,0.2878491668515698,3416577,56521839,,,,,,,
Tottenham_summary_stats,,2.0,59.0,34.0,16.0,22.0,0,0,,,,,,,
Tottenham_summary_stats,,3.0,61.5,44.25,20.0,22.3,2485000,65500000,,,,,,,
Tottenham_summary_stats,,4.0,70.5,46.5,23.5,22.45,5810000,71700000,,,,,,,
Tottenham_summary_stats,,6.25,72.5,51.25,25.25,22.525,8175000,126900000,,,,,,,
Tottenham_summary_stats,,8.0,86.0,64.0,30.0,23.0,8960000,169900000,,,,,,,
Watford_summary_stats,,6.0,6.0,6.0,6.0,6.0,6,6,,,,,,,
Watford_summary_stats,,15.5,38.833333333333336,46.5,32.5,24.616666666666664,144500,47950000,,,,,,,
Watford_summary_stats,,3.331666249791536,9.410986487434071,9.772410142846033,4.764451699828638,0.8471520918150808,267834,40203561,,,,,,,
Watford_summary_stats,,11.0,23.0,31.0,24.0,23.4,0,14750000,,,,,,,
Watford_summary_stats,,13.25,35.5,43.5,32.0,24.25,0,18982500,,,,,,,
Watford_summary_stats,,15.5,40.5,45.5,32.5,24.55,0,28840000,,,,,,,
Watford_summary_stats,,18.5,44.0,53.5,36.0,25.0,150750,77900000,,,,,,,
Watford_summary_stats,,19.0,50.0,58.0,37.0,25.9,666000,105320000,,,,,,,
West Bromwich Albion_summary_stats,,4.0,4.0,4.0,4.0,4.0,4,4,,,,,,,
West Bromwich Albion_summary_stats,,15.75,36.25,41.5,18.5,24.525,665500,40925000,,,,,,,
West Bromwich Albion_summary_stats,,4.645786621588784,9.215023964519393,5.507570547286102,3.696845502136472,0.2217355782608349,1238144,10900267,,,,,,,
West Bromwich Albion_summary_stats,,10.0,26.0,35.0,15.0,24.2,0,26500000,,,,,,,
West Bromwich Albion_summary_stats,,13.0,29.75,38.0,15.75,24.5,0,35650000,,,,,,,
West Bromwich Albion_summary_stats,,16.5,37.0,42.0,18.0,24.6,71000,43200000,,,,,,,
West Bromwich Albion_summary_stats,,19.25,43.5,45.5,20.75,24.625,736500,48475000,,,,,,,
West Bromwich Albion_summary_stats,,20.0,45.0,47.0,23.0,24.7,2520000,50800000,,,,,,,
West Ham_summary_stats,,8.0,8.0,8.0,8.0,8.0,8,8,,,,,,,
West Ham_summary_stats,,10.5,50.125,48.5,24.875,23.8875,3261000,84410000,,,,,,,
West Ham_summary_stats,,3.664501525251617,10.13392463813643,9.606545387688245,5.617256574927962,1.0669549461635468,2112652,42618997,,,,,,,
West Ham_summary_stats,,6.0,39.0,34.0,20.0,22.1,608000,43100000,,,,,,,
West Ham_summary_stats,,7.0,41.5,42.25,20.75,23.15,1220000,54000000,,,,,,,
West Ham_summary_stats,,10.5,48.5,48.0,23.0,24.05,3530000,71050000,,,,,,,
West Ham_summary_stats,,13.25,57.5,57.0,27.0,24.700000000000003,4800000,107120000,,,,,,,
West Ham_summary_stats,,16.0,65.0,61.0,34.0,25.1,5860000,170900000,,,,,,,
Wolverhampton_summary_stats,,5.0,5.0,5.0,5.0,5.0,5,5,,,,,,,
Wolverhampton_summary_stats,,10.0,50.6,51.0,35.0,22.46,3564000,100724000,,,,,,,
Wolverhampton_summary_stats,,3.0,7.668115805072325,7.176350047203662,4.795831523312719,0.896102672688794,1286110,55270490,,,,,,,
Wolverhampton_summary_stats,,7.0,41.0,42.0,32.0,21.1,1720000,36300000,,,,,,,
Wolverhampton_summary_stats,,7.0,45.0,47.0,32.0,22.4,2920000,82600000,,,,,,,
Wolverhampton_summary_stats,,10.0,51.0,51.0,32.0,22.5,3720000,84500000,,,,,,,
Wolverhampton_summary_stats,,13.0,57.0,54.0,36.0,22.7,4560000,114060000,,,,,,,
Wolverhampton_summary_stats,,13.0,59.0,61.0,43.0,23.6,4900000,186160000,,,,,,,
